12/27/2013, 12:00:00 AM,0.0244,0.0271,0.0235,0.0271,148422
12/28/2013, 12:00:00 AM,0.0276,0.0281,0.0266,0.0273,143404
12/29/2013, 12:00:00 AM,0.0273,0.0275,0.0266,0.0272,56772
12/30/2013, 12:00:00 AM,0.0271,0.0278,0.027,0.0275,72634
12/31/2013, 12:00:00 AM,0.0277,0.0277,0.027,0.0273,63621
1/1/2014, 12:00:00 AM,0.0274,0.0278,0.0268,0.0269,58533
1/2/2014, 12:00:00 AM,0.027,0.0294,0.0264,0.0287,128914
1/3/2014, 12:00:00 AM,0.0288,0.029,0.0273,0.0276,89780
1/4/2014, 12:00:00 AM,0.0278,0.0284,0.0268,0.0281,60973
1/5/2014, 12:00:00 AM,0.0281,0.0297,0.0249,0.0252,200438
1/6/2014, 12:00:00 AM,0.0253,0.0274,0.0243,0.0257,184478
1/7/2014, 12:00:00 AM,0.0258,0.0264,0.023,0.023,73761
1/8/2014, 12:00:00 AM,0.0228,0.0247,0.0223,0.0232,82941
1/9/2014, 12:00:00 AM,0.023,0.0234,0.0212,0.0224,100357
1/10/2014, 12:00:00 AM,0.0224,0.0229,0.0217,0.0228,64111
1/11/2014, 12:00:00 AM,0.0227,0.0242,0.0226,0.024,70390
1/12/2014, 12:00:00 AM,0.0242,0.0244,0.022,0.022,42581
1/13/2014, 12:00:00 AM,0.022,0.022,0.0207,0.0217,15328
1/14/2014, 12:00:00 AM,0.0217,0.022,0.021,0.0212,41916
1/15/2014, 12:00:00 AM,0.0212,0.0224,0.0211,0.0222,25189
1/16/2014, 12:00:00 AM,0.0222,0.0223,0.021,0.021,58851
1/17/2014, 12:00:00 AM,0.021,0.0212,0.0201,0.0205,72572
1/18/2014, 12:00:00 AM,0.0206,0.0214,0.0206,0.0213,21242
1/19/2014, 12:00:00 AM,0.0213,0.0214,0.0203,0.0209,69842
1/20/2014, 12:00:00 AM,0.0209,0.021,0.0196,0.0199,67712
1/21/2014, 12:00:00 AM,0.0199,0.0202,0.0196,0.0199,82453
1/22/2014, 12:00:00 AM,0.02,0.02,0.0192,0.0194,60703
1/23/2014, 12:00:00 AM,0.0194,0.0195,0.0185,0.0185,106755
1/24/2014, 12:00:00 AM,0.0185,0.0185,0.0177,0.0181,136622
1/25/2014, 12:00:00 AM,0.0181,0.0194,0.018,0.0191,75029
1/26/2014, 12:00:00 AM,0.0191,0.0203,0.019,0.0201,77411
1/27/2014, 12:00:00 AM,0.0201,0.0205,0.0186,0.019,124685
1/28/2014, 12:00:00 AM,0.0194,0.0211,0.0194,0.0206,100169
1/29/2014, 12:00:00 AM,0.0205,0.0207,0.02,0.0203,73134
1/30/2014, 12:00:00 AM,0.0203,0.0206,0.0199,0.0203,90862
1/31/2014, 12:00:00 AM,0.0203,0.0206,0.0201,0.0205,98529
2/1/2014, 12:00:00 AM,0.0205,0.0211,0.0204,0.0207,123949
2/2/2014, 12:00:00 AM,0.0207,0.0219,0.0207,0.0216,112301
2/3/2014, 12:00:00 AM,0.0215,0.0217,0.0212,0.0214,74739
2/4/2014, 12:00:00 AM,0.0214,0.0216,0.021,0.021,75453
2/5/2014, 12:00:00 AM,0.0211,0.0211,0.0204,0.0204,54085
2/6/2014, 12:00:00 AM,0.0205,0.0207,0.0194,0.0198,97667
2/7/2014, 12:00:00 AM,0.0198,0.0198,0.0166,0.0184,153029
2/8/2014, 12:00:00 AM,0.0181,0.0186,0.0172,0.0175,54013
2/9/2014, 12:00:00 AM,0.0174,0.0183,0.017,0.0174,64662
2/10/2014, 12:00:00 AM,0.0174,0.0183,0.0135,0.0167,38466
2/11/2014, 12:00:00 AM,0.0182,0.0185,0.0158,0.0177,63155
2/12/2014, 12:00:00 AM,0.0177,0.0178,0.0155,0.0172,67226
2/13/2014, 12:00:00 AM,0.0172,0.0172,0.0145,0.0161,64399
2/14/2014, 12:00:00 AM,0.0161,0.0171,0.014,0.0164,126825
2/15/2014, 12:00:00 AM,0.0165,0.0165,0.0157,0.0161,82831
2/16/2014, 12:00:00 AM,0.0161,0.0165,0.0147,0.0153,80122
2/17/2014, 12:00:00 AM,0.0153,0.016,0.0151,0.0153,110878
2/18/2014, 12:00:00 AM,0.0153,0.0157,0.015,0.0153,152124
2/19/2014, 12:00:00 AM,0.0152,0.0156,0.0151,0.0152,106281
2/20/2014, 12:00:00 AM,0.0152,0.0155,0.0142,0.0143,217393
2/21/2014, 12:00:00 AM,0.0143,0.0152,0.0137,0.0151,124321
2/22/2014, 12:00:00 AM,0.0151,0.0157,0.0146,0.0157,88006
2/23/2014, 12:00:00 AM,0.0156,0.0161,0.0154,0.0154,103944
2/24/2014, 12:00:00 AM,0.0154,0.0155,0.0136,0.0136,141564
2/25/2014, 12:00:00 AM,0.0136,0.0137,0.0108,0.013,293736
2/26/2014, 12:00:00 AM,0.013,0.0142,0.013,0.0141,70979
2/27/2014, 12:00:00 AM,0.0141,0.0143,0.0137,0.0142,101022
2/28/2014, 12:00:00 AM,0.0141,0.0143,0.0136,0.0137,166863
3/1/2014, 12:00:00 AM,0.0137,0.014,0.0135,0.0138,111575
3/2/2014, 12:00:00 AM,0.0138,0.0138,0.0133,0.0135,62982
3/3/2014, 12:00:00 AM,0.0136,0.0157,0.0134,0.0156,127717
3/4/2014, 12:00:00 AM,0.0153,0.0182,0.0151,0.0161,179747
3/5/2014, 12:00:00 AM,0.016,0.0162,0.0154,0.016,122347
3/6/2014, 12:00:00 AM,0.016,0.0161,0.0156,0.0159,142277
3/7/2014, 12:00:00 AM,0.0159,0.016,0.0148,0.015,169553
3/8/2014, 12:00:00 AM,0.015,0.0151,0.0143,0.0144,56617
3/9/2014, 12:00:00 AM,0.0145,0.0155,0.0142,0.0147,47281
3/10/2014, 12:00:00 AM,0.0147,0.015,0.014,0.0147,101610
3/11/2014, 12:00:00 AM,0.0148,0.0149,0.014,0.0143,33228
3/12/2014, 12:00:00 AM,0.0142,0.0152,0.0142,0.0144,135171
3/13/2014, 12:00:00 AM,0.0144,0.0145,0.0142,0.0143,57138
3/14/2014, 12:00:00 AM,0.0143,0.0144,0.0141,0.0142,121852
3/15/2014, 12:00:00 AM,0.0142,0.0144,0.0142,0.0144,37093
3/16/2014, 12:00:00 AM,0.0144,0.0145,0.0142,0.0143,82339
3/17/2014, 12:00:00 AM,0.0143,0.0144,0.0139,0.0141,121541
3/18/2014, 12:00:00 AM,0.0141,0.0141,0.0137,0.0141,87514
3/19/2014, 12:00:00 AM,0.0141,0.0142,0.0139,0.014,132717
3/20/2014, 12:00:00 AM,0.0139,0.0141,0.0136,0.0136,162797
3/21/2014, 12:00:00 AM,0.0137,0.0139,0.013,0.0133,192607
3/22/2014, 12:00:00 AM,0.0132,0.0134,0.0129,0.013,137122
3/23/2014, 12:00:00 AM,0.013,0.0131,0.0127,0.0127,137413
3/24/2014, 12:00:00 AM,0.0127,0.0129,0.0123,0.0129,115538
3/25/2014, 12:00:00 AM,0.0129,0.0129,0.0126,0.0128,90025
3/26/2014, 12:00:00 AM,0.0128,0.0128,0.0125,0.0126,154104
3/27/2014, 12:00:00 AM,0.0126,0.0126,0.0102,0.0102,272507
3/28/2014, 12:00:00 AM,0.0103,0.0112,0.0102,0.0106,220765
3/29/2014, 12:00:00 AM,0.0106,0.0106,0.0103,0.0103,121921
3/30/2014, 12:00:00 AM,0.0104,0.0104,0.0093,0.0097,177965
3/31/2014, 12:00:00 AM,0.0097,0.0099,0.0087,0.0088,244598
4/1/2014, 12:00:00 AM,0.0088,0.0093,0.0086,0.0088,172709
4/2/2014, 12:00:00 AM,0.0088,0.009,0.0077,0.0079,306889
4/3/2014, 12:00:00 AM,0.0079,0.008,0.0072,0.0079,172873
4/4/2014, 12:00:00 AM,0.008,0.0083,0.0077,0.0081,132007
4/5/2014, 12:00:00 AM,0.0081,0.0084,0.0079,0.0083,73596
4/6/2014, 12:00:00 AM,0.0084,0.0084,0.0081,0.0083,95708
4/7/2014, 12:00:00 AM,0.0083,0.0083,0.008,0.008,62187
4/8/2014, 12:00:00 AM,0.008,0.0082,0.008,0.008,65204
4/9/2014, 12:00:00 AM,0.008,0.0082,0.0078,0.0079,221844
4/10/2014, 12:00:00 AM,0.0079,0.0079,0.0062,0.0063,332953
4/11/2014, 12:00:00 AM,0.0063,0.0072,0.0061,0.0066,345888
4/12/2014, 12:00:00 AM,0.0066,0.0068,0.0062,0.0063,182421
4/13/2014, 12:00:00 AM,0.0063,0.0063,0.0058,0.006,153005
4/14/2014, 12:00:00 AM,0.006,0.0066,0.0059,0.0065,466329
4/15/2014, 12:00:00 AM,0.0065,0.0077,0.0064,0.0077,274616
4/16/2014, 12:00:00 AM,0.0078,0.0079,0.0068,0.007,1024970
4/17/2014, 12:00:00 AM,0.0071,0.0072,0.0062,0.0063,261187
4/18/2014, 12:00:00 AM,0.0063,0.0064,0.0061,0.0062,209538
4/19/2014, 12:00:00 AM,0.0062,0.0066,0.0062,0.0065,207541
4/20/2014, 12:00:00 AM,0.0065,0.0066,0.0062,0.0062,162830
4/21/2014, 12:00:00 AM,0.0062,0.0064,0.0061,0.0061,172813
4/22/2014, 12:00:00 AM,0.0061,0.0062,0.0061,0.0061,205655
4/23/2014, 12:00:00 AM,0.0061,0.0062,0.006,0.0061,248284
4/24/2014, 12:00:00 AM,0.0061,0.0061,0.0059,0.0061,201064
4/25/2014, 12:00:00 AM,0.0061,0.0061,0.0052,0.0055,115698
4/26/2014, 12:00:00 AM,0.0055,0.0056,0.0054,0.0054,62246
4/27/2014, 12:00:00 AM,0.0054,0.0054,0.0049,0.0049,183777
4/28/2014, 12:00:00 AM,0.0048,0.0052,0.0047,0.0051,179020
4/29/2014, 12:00:00 AM,0.0051,0.0054,0.0051,0.0054,66925
4/30/2014, 12:00:00 AM,0.0054,0.0054,0.0052,0.0054,222003
5/1/2014, 12:00:00 AM,0.0054,0.0055,0.0053,0.0054,167861
5/2/2014, 12:00:00 AM,0.0054,0.0055,0.0052,0.0053,292881
5/3/2014, 12:00:00 AM,0.0053,0.0053,0.005,0.005,78782
5/4/2014, 12:00:00 AM,0.005,0.0051,0.0049,0.005,50950
5/5/2014, 12:00:00 AM,0.005,0.0052,0.005,0.0052,184156
5/6/2014, 12:00:00 AM,0.0052,0.0063,0.0051,0.006,518867
5/7/2014, 12:00:00 AM,0.006,0.0066,0.006,0.0064,566819
5/8/2014, 12:00:00 AM,0.0063,0.0064,0.006,0.0061,293424
5/9/2014, 12:00:00 AM,0.0061,0.0061,0.006,0.0061,234478
5/10/2014, 12:00:00 AM,0.0061,0.0061,0.0059,0.006,173762
5/11/2014, 12:00:00 AM,0.0059,0.006,0.0057,0.0058,120923
5/12/2014, 12:00:00 AM,0.0058,0.006,0.0058,0.0059,168471
5/13/2014, 12:00:00 AM,0.0059,0.0065,0.0059,0.0063,331979
5/14/2014, 12:00:00 AM,0.0063,0.0077,0.0063,0.0072,972270
5/15/2014, 12:00:00 AM,0.0072,0.0073,0.007,0.0071,367672
5/16/2014, 12:00:00 AM,0.0071,0.0071,0.0068,0.0069,313468
5/17/2014, 12:00:00 AM,0.0069,0.0069,0.0065,0.0065,248157
5/18/2014, 12:00:00 AM,0.0065,0.0065,0.006,0.006,346678
5/19/2014, 12:00:00 AM,0.006,0.006,0.0059,0.006,247907
5/20/2014, 12:00:00 AM,0.0061,0.0068,0.006,0.0067,395587
5/21/2014, 12:00:00 AM,0.0067,0.0068,0.0066,0.0067,474992
5/22/2014, 12:00:00 AM,0.0067,0.0067,0.004,0.004,2846750
5/23/2014, 12:00:00 AM,0.004,0.004,0.0031,0.0033,1174650
5/24/2014, 12:00:00 AM,0.0033,0.0042,0.0031,0.0041,1111310
5/25/2014, 12:00:00 AM,0.0041,0.0043,0.0035,0.0037,638473
5/26/2014, 12:00:00 AM,0.0037,0.0038,0.0036,0.0038,464861
5/27/2014, 12:00:00 AM,0.0038,0.0046,0.0037,0.0046,1358170
5/28/2014, 12:00:00 AM,0.0047,0.0053,0.0045,0.005,1550580
5/29/2014, 12:00:00 AM,0.005,0.0051,0.0047,0.0048,485322
5/30/2014, 12:00:00 AM,0.0048,0.0048,0.0041,0.0042,166638
5/31/2014, 12:00:00 AM,0.0042,0.0044,0.0041,0.0042,201568
6/1/2014, 12:00:00 AM,0.0042,0.0043,0.0039,0.0041,246244
6/2/2014, 12:00:00 AM,0.0041,0.0044,0.004,0.0043,274937
6/3/2014, 12:00:00 AM,0.0043,0.0046,0.0042,0.0044,612441
6/4/2014, 12:00:00 AM,0.0044,0.0044,0.004,0.004,438672
6/5/2014, 12:00:00 AM,0.0039,0.0041,0.0038,0.0038,251994
6/6/2014, 12:00:00 AM,0.004,0.004,0.0038,0.0039,62554
6/7/2014, 12:00:00 AM,0.0039,0.004,0.0038,0.004,103888
6/8/2014, 12:00:00 AM,0.004,0.004,0.0039,0.004,115875
6/9/2014, 12:00:00 AM,0.004,0.0043,0.004,0.0042,434971
6/10/2014, 12:00:00 AM,0.0042,0.0046,0.0042,0.0046,386360
6/11/2014, 12:00:00 AM,0.0046,0.0046,0.0044,0.0044,257057
6/12/2014, 12:00:00 AM,0.0044,0.0044,0.004,0.0041,264548
6/13/2014, 12:00:00 AM,0.004,0.0042,0.004,0.0042,172430
6/14/2014, 12:00:00 AM,0.0041,0.0041,0.0039,0.004,144324
6/15/2014, 12:00:00 AM,0.004,0.0042,0.0039,0.0042,82035
6/16/2014, 12:00:00 AM,0.0042,0.0043,0.0042,0.0042,177955
6/17/2014, 12:00:00 AM,0.0042,0.0043,0.0042,0.0043,115743
6/18/2014, 12:00:00 AM,0.0043,0.0043,0.0042,0.0043,153448
6/19/2014, 12:00:00 AM,0.0043,0.0043,0.0042,0.0042,24118
6/20/2014, 12:00:00 AM,0.0042,0.0043,0.0042,0.0042,157677
6/21/2014, 12:00:00 AM,0.0042,0.0042,0.0041,0.0042,77189
6/22/2014, 12:00:00 AM,0.0042,0.0042,0.0042,0.0042,204893
6/23/2014, 12:00:00 AM,0.0042,0.0042,0.004,0.0041,104712
6/24/2014, 12:00:00 AM,0.0041,0.0042,0.0041,0.0041,196770
6/25/2014, 12:00:00 AM,0.0041,0.0041,0.0039,0.0039,208741
6/26/2014, 12:00:00 AM,0.0039,0.0041,0.0039,0.0041,19022
6/27/2014, 12:00:00 AM,0.0041,0.0041,0.004,0.004,17794
6/28/2014, 12:00:00 AM,0.004,0.0041,0.0039,0.0039,8316
6/29/2014, 12:00:00 AM,0.0039,0.0041,0.0039,0.004,13533
6/30/2014, 12:00:00 AM,0.004,0.0041,0.0038,0.0038,20028
7/1/2014, 12:00:00 AM,0.0038,0.0042,0.0036,0.0036,241870
7/2/2014, 12:00:00 AM,0.0036,0.0036,0.0035,0.0035,157412
7/3/2014, 12:00:00 AM,0.0035,0.0035,0.0034,0.0034,140023
7/4/2014, 12:00:00 AM,0.0034,0.0034,0.0032,0.0033,224680
7/5/2014, 12:00:00 AM,0.0033,0.0033,0.0031,0.0031,215980
7/6/2014, 12:00:00 AM,0.0031,0.0032,0.0028,0.0028,148862
7/7/2014, 12:00:00 AM,0.0028,0.0031,0.0028,0.0031,191510
7/8/2014, 12:00:00 AM,0.0031,0.0033,0.0031,0.0033,222957
7/9/2014, 12:00:00 AM,0.0033,0.0039,0.0033,0.0039,178918
7/10/2014, 12:00:00 AM,0.0039,0.0041,0.0039,0.0041,281909
7/11/2014, 12:00:00 AM,0.0041,0.0043,0.0041,0.0043,406560
7/12/2014, 12:00:00 AM,0.0043,0.0044,0.0043,0.0043,172674
7/13/2014, 12:00:00 AM,0.0043,0.0043,0.0042,0.0043,64623
7/14/2014, 12:00:00 AM,0.0043,0.0044,0.0043,0.0044,113927
7/15/2014, 12:00:00 AM,0.0044,0.0045,0.0044,0.0045,176067
7/16/2014, 12:00:00 AM,0.0045,0.0049,0.0045,0.0049,351852
7/17/2014, 12:00:00 AM,0.0049,0.0062,0.0049,0.0062,952310
7/18/2014, 12:00:00 AM,0.0062,0.0065,0.0061,0.0064,613098
7/19/2014, 12:00:00 AM,0.0064,0.0064,0.0053,0.0053,538408
7/20/2014, 12:00:00 AM,0.0053,0.0054,0.0052,0.0054,175004
7/21/2014, 12:00:00 AM,0.0054,0.0054,0.0053,0.0054,136967
7/22/2014, 12:00:00 AM,0.0054,0.0056,0.0054,0.0056,280454
7/23/2014, 12:00:00 AM,0.0057,0.0062,0.0056,0.0061,327880
7/24/2014, 12:00:00 AM,0.0062,0.0062,0.0059,0.0059,263739
7/25/2014, 12:00:00 AM,0.0059,0.0061,0.0059,0.006,153002
7/26/2014, 12:00:00 AM,0.0061,0.0061,0.006,0.006,146117
7/27/2014, 12:00:00 AM,0.006,0.0061,0.006,0.006,99553
7/28/2014, 12:00:00 AM,0.006,0.0062,0.006,0.0062,159893
7/29/2014, 12:00:00 AM,0.0062,0.0062,0.0061,0.0061,123408
7/30/2014, 12:00:00 AM,0.0061,0.0061,0.0051,0.0051,474010
7/31/2014, 12:00:00 AM,0.0051,0.0056,0.0051,0.0052,572621
8/1/2014, 12:00:00 AM,0.0052,0.0054,0.0051,0.0054,393153
8/2/2014, 12:00:00 AM,0.0054,0.0055,0.0053,0.0053,220518
8/3/2014, 12:00:00 AM,0.0053,0.0053,0.0052,0.0052,70579
8/4/2014, 12:00:00 AM,0.0052,0.0052,0.0048,0.005,341765
8/5/2014, 12:00:00 AM,0.005,0.0051,0.0049,0.0051,256947
8/6/2014, 12:00:00 AM,0.0051,0.0053,0.0051,0.0053,203335
8/7/2014, 12:00:00 AM,0.0053,0.0054,0.0052,0.0053,221958
8/8/2014, 12:00:00 AM,0.0053,0.0055,0.0053,0.0055,192304
8/9/2014, 12:00:00 AM,0.0055,0.0055,0.0052,0.0052,325886
8/10/2014, 12:00:00 AM,0.0052,0.0052,0.005,0.005,250863
8/11/2014, 12:00:00 AM,0.005,0.0052,0.0049,0.0052,272387
8/12/2014, 12:00:00 AM,0.0052,0.0052,0.005,0.005,289977
8/13/2014, 12:00:00 AM,0.0051,0.0051,0.0049,0.005,291148
8/14/2014, 12:00:00 AM,0.005,0.0053,0.005,0.0052,665506
8/15/2014, 12:00:00 AM,0.0053,0.0055,0.0053,0.0054,300831
8/16/2014, 12:00:00 AM,0.0054,0.0055,0.0053,0.0054,94314
8/17/2014, 12:00:00 AM,0.0054,0.0054,0.0051,0.0052,118160
8/18/2014, 12:00:00 AM,0.0052,0.0052,0.005,0.005,495720
8/19/2014, 12:00:00 AM,0.005,0.0051,0.0049,0.0051,176197
8/20/2014, 12:00:00 AM,0.0051,0.0053,0.005,0.0053,190557
8/21/2014, 12:00:00 AM,0.0053,0.0053,0.0051,0.0051,152905
8/22/2014, 12:00:00 AM,0.0051,0.0051,0.005,0.0051,169540
8/23/2014, 12:00:00 AM,0.0051,0.0051,0.005,0.005,104190
8/24/2014, 12:00:00 AM,0.005,0.0052,0.005,0.0052,83678
8/25/2014, 12:00:00 AM,0.0052,0.0052,0.0049,0.005,291023
8/26/2014, 12:00:00 AM,0.005,0.005,0.0048,0.0048,455688
8/27/2014, 12:00:00 AM,0.0048,0.005,0.0048,0.005,167374
8/28/2014, 12:00:00 AM,0.005,0.0052,0.005,0.0051,365820
8/29/2014, 12:00:00 AM,0.0051,0.0051,0.0049,0.005,169548
8/30/2014, 12:00:00 AM,0.005,0.005,0.005,0.005,136957
8/31/2014, 12:00:00 AM,0.005,0.005,0.0049,0.0049,113365
9/1/2014, 12:00:00 AM,0.0049,0.0051,0.0049,0.005,267095
9/2/2014, 12:00:00 AM,0.005,0.0051,0.0046,0.0046,230315
9/3/2014, 12:00:00 AM,0.0047,0.0049,0.0046,0.0048,193017
9/4/2014, 12:00:00 AM,0.0048,0.0048,0.0048,0.0048,124814
9/5/2014, 12:00:00 AM,0.0048,0.0049,0.0048,0.0049,119145
9/6/2014, 12:00:00 AM,0.0049,0.0049,0.0048,0.0048,65745
9/7/2014, 12:00:00 AM,0.0048,0.0048,0.0047,0.0047,87858
9/8/2014, 12:00:00 AM,0.0047,0.0048,0.0047,0.0047,108080
9/9/2014, 12:00:00 AM,0.0047,0.0047,0.0047,0.0047,181677
9/10/2014, 12:00:00 AM,0.0047,0.0048,0.0047,0.0048,161440
9/11/2014, 12:00:00 AM,0.0048,0.0048,0.0047,0.0048,105518
9/12/2014, 12:00:00 AM,0.0048,0.0048,0.0047,0.0047,195038
9/13/2014, 12:00:00 AM,0.0047,0.0047,0.0047,0.0047,131835
9/14/2014, 12:00:00 AM,0.0047,0.0058,0.0047,0.0051,983382
9/15/2014, 12:00:00 AM,0.0051,0.0052,0.005,0.0051,319290
9/16/2014, 12:00:00 AM,0.0051,0.0053,0.005,0.0051,590507
9/17/2014, 12:00:00 AM,0.0051,0.0058,0.0051,0.0054,1281960
9/18/2014, 12:00:00 AM,0.0054,0.0055,0.0051,0.0051,491147
9/19/2014, 12:00:00 AM,0.0051,0.0052,0.0049,0.0049,407109
9/20/2014, 12:00:00 AM,0.0049,0.005,0.0047,0.0048,322621
9/21/2014, 12:00:00 AM,0.0048,0.0048,0.0045,0.0046,309571
9/22/2014, 12:00:00 AM,0.0046,0.0047,0.0045,0.0047,267342
9/23/2014, 12:00:00 AM,0.0047,0.0047,0.0046,0.0046,323106
9/24/2014, 12:00:00 AM,0.0046,0.0047,0.0045,0.0047,349329
9/25/2014, 12:00:00 AM,0.0047,0.0049,0.0046,0.0047,745348
9/26/2014, 12:00:00 AM,0.0047,0.0047,0.0046,0.0046,497323
9/27/2014, 12:00:00 AM,0.0046,0.0047,0.0046,0.0047,221573
9/28/2014, 12:00:00 AM,0.0047,0.0053,0.0047,0.0053,464102
9/29/2014, 12:00:00 AM,0.0053,0.0054,0.0047,0.0047,122073
9/30/2014, 12:00:00 AM,0.0047,0.0047,0.0046,0.0046,109352
10/1/2014, 12:00:00 AM,0.0046,0.0048,0.0046,0.0048,64998
10/2/2014, 12:00:00 AM,0.0048,0.0049,0.0048,0.0049,209158
10/3/2014, 12:00:00 AM,0.0049,0.0051,0.0049,0.005,264083
10/4/2014, 12:00:00 AM,0.005,0.0052,0.0049,0.0049,168516
10/5/2014, 12:00:00 AM,0.0049,0.005,0.0048,0.0048,181316
10/6/2014, 12:00:00 AM,0.0048,0.0048,0.0047,0.0047,218684
10/7/2014, 12:00:00 AM,0.0047,0.0048,0.0047,0.0048,136439
10/8/2014, 12:00:00 AM,0.0048,0.0048,0.0047,0.0048,398026
10/9/2014, 12:00:00 AM,0.0048,0.0049,0.0048,0.0048,214591
10/10/2014, 12:00:00 AM,0.0048,0.0049,0.0048,0.0049,140436
10/11/2014, 12:00:00 AM,0.0049,0.0049,0.0048,0.0048,263175
10/12/2014, 12:00:00 AM,0.0048,0.0049,0.0047,0.0049,272667
10/13/2014, 12:00:00 AM,0.0049,0.0049,0.0047,0.0048,463679
10/14/2014, 12:00:00 AM,0.0048,0.0049,0.0048,0.0049,231490
10/15/2014, 12:00:00 AM,0.0049,0.0049,0.0048,0.0048,235627
10/16/2014, 12:00:00 AM,0.0048,0.0049,0.0048,0.0049,119623
10/17/2014, 12:00:00 AM,0.0049,0.0049,0.0048,0.0049,245692
10/18/2014, 12:00:00 AM,0.0049,0.005,0.0049,0.005,69145
10/19/2014, 12:00:00 AM,0.005,0.005,0.0049,0.005,55748
10/20/2014, 12:00:00 AM,0.0049,0.0051,0.0049,0.0051,295888
10/21/2014, 12:00:00 AM,0.0051,0.0052,0.0051,0.0052,146796
10/22/2014, 12:00:00 AM,0.0052,0.0052,0.0052,0.0052,107561
10/23/2014, 12:00:00 AM,0.0052,0.0052,0.0051,0.0051,378216
10/24/2014, 12:00:00 AM,0.0051,0.0052,0.0051,0.0051,282070
10/25/2014, 12:00:00 AM,0.0051,0.0051,0.0047,0.0047,272566
10/26/2014, 12:00:00 AM,0.0047,0.0047,0.0045,0.0046,440679
