12/27/2013, 12:00:00 AM,0.0244,0.0271,0.0235,0.0271,148422
8/24/2015, 12:00:00 AM,0.0076,0.0077,0.0074,0.0074,546516
8/25/2015, 12:00:00 AM,0.0074,0.0074,0.0071,0.0071,593316
8/26/2015, 12:00:00 AM,0.0071,0.0075,0.007,0.0075,196124
8/27/2015, 12:00:00 AM,0.0075,0.0076,0.0075,0.0076,202412
8/28/2015, 12:00:00 AM,0.0076,0.0076,0.0074,0.0074,414310
8/29/2015, 12:00:00 AM,0.0074,0.0078,0.0074,0.0078,365144
8/30/2015, 12:00:00 AM,0.0078,0.0081,0.0078,0.0081,408809
8/31/2015, 12:00:00 AM,0.0081,0.0081,0.0079,0.0079,635572
9/1/2015, 12:00:00 AM,0.0079,0.0079,0.0078,0.0078,401903
9/2/2015, 12:00:00 AM,0.0078,0.0078,0.0077,0.0077,398976
9/3/2015, 12:00:00 AM,0.0077,0.0077,0.0074,0.0074,322054
9/4/2015, 12:00:00 AM,0.0074,0.0074,0.0073,0.0074,472228
9/5/2015, 12:00:00 AM,0.0074,0.0079,0.0074,0.0079,856833
9/6/2015, 12:00:00 AM,0.0079,0.008,0.0078,0.0079,284050
9/7/2015, 12:00:00 AM,0.0079,0.008,0.0079,0.0079,234100
9/8/2015, 12:00:00 AM,0.0079,0.008,0.0078,0.0078,193672
9/9/2015, 12:00:00 AM,0.0078,0.0078,0.0077,0.0077,254159
9/10/2015, 12:00:00 AM,0.0077,0.0077,0.0077,0.0077,234873
9/11/2015, 12:00:00 AM,0.0077,0.0084,0.0076,0.0084,77796
9/12/2015, 12:00:00 AM,0.0085,0.0085,0.0081,0.0082,24819
9/13/2015, 12:00:00 AM,0.0082,0.0085,0.0082,0.0085,62875
9/14/2015, 12:00:00 AM,0.0085,0.0086,0.0074,0.0074,274835
9/15/2015, 12:00:00 AM,0.0074,0.0079,0.0073,0.0077,676501
9/16/2015, 12:00:00 AM,0.0077,0.0078,0.0074,0.0074,316497
9/17/2015, 12:00:00 AM,0.0074,0.0074,0.0074,0.0074,544100
9/18/2015, 12:00:00 AM,0.0074,0.0075,0.0074,0.0075,501172
9/19/2015, 12:00:00 AM,0.0075,0.0075,0.0074,0.0075,441298
9/20/2015, 12:00:00 AM,0.0075,0.0077,0.0075,0.0076,445039
9/21/2015, 12:00:00 AM,0.0076,0.0076,0.0073,0.0073,245324
9/22/2015, 12:00:00 AM,0.0072,0.0073,0.0072,0.0072,252173
9/23/2015, 12:00:00 AM,0.0072,0.0072,0.0067,0.0067,985902
9/24/2015, 12:00:00 AM,0.0067,0.0067,0.0066,0.0067,400287
9/25/2015, 12:00:00 AM,0.0067,0.0067,0.0066,0.0067,403453
9/26/2015, 12:00:00 AM,0.0067,0.0067,0.0065,0.0065,439274
9/27/2015, 12:00:00 AM,0.0065,0.0066,0.0064,0.0065,269143
9/28/2015, 12:00:00 AM,0.0065,0.0066,0.0063,0.0063,602856
9/29/2015, 12:00:00 AM,0.0063,0.0063,0.0056,0.0056,964995
9/30/2015, 12:00:00 AM,0.0056,0.0056,0.0054,0.0055,719793
10/1/2015, 12:00:00 AM,0.0055,0.0055,0.0054,0.0055,557597
10/2/2015, 12:00:00 AM,0.0055,0.0059,0.0054,0.0059,587722
10/3/2015, 12:00:00 AM,0.0059,0.0059,0.0055,0.0055,395715
10/4/2015, 12:00:00 AM,0.0055,0.0055,0.0052,0.0052,355762
10/5/2015, 12:00:00 AM,0.0052,0.0052,0.005,0.005,623667
10/6/2015, 12:00:00 AM,0.005,0.0053,0.005,0.0053,349154
10/7/2015, 12:00:00 AM,0.0053,0.0055,0.0053,0.0054,373080
10/8/2015, 12:00:00 AM,0.0054,0.0054,0.005,0.005,665310
10/9/2015, 12:00:00 AM,0.005,0.005,0.0049,0.005,851326
10/10/2015, 12:00:00 AM,0.005,0.0051,0.005,0.005,163088
10/11/2015, 12:00:00 AM,0.005,0.0052,0.005,0.0052,134555
10/12/2015, 12:00:00 AM,0.0052,0.0053,0.0052,0.0053,123326
10/13/2015, 12:00:00 AM,0.0053,0.0054,0.0053,0.0054,355659
10/14/2015, 12:00:00 AM,0.0054,0.0055,0.0054,0.0054,338407
10/15/2015, 12:00:00 AM,0.0054,0.0055,0.0054,0.0054,440929
10/16/2015, 12:00:00 AM,0.0054,0.0054,0.0054,0.0054,342598
10/17/2015, 12:00:00 AM,0.0054,0.0054,0.0052,0.0052,394980
10/18/2015, 12:00:00 AM,0.0052,0.0052,0.005,0.005,242340
10/19/2015, 12:00:00 AM,0.005,0.0051,0.005,0.005,300024
10/20/2015, 12:00:00 AM,0.005,0.0051,0.0047,0.0047,420949
10/21/2015, 12:00:00 AM,0.0047,0.0048,0.0046,0.0047,243503
10/22/2015, 12:00:00 AM,0.0047,0.0047,0.0047,0.0047,305170
10/23/2015, 12:00:00 AM,0.0047,0.0048,0.0047,0.0047,296217
10/24/2015, 12:00:00 AM,0.0047,0.0047,0.0046,0.0047,189900
10/25/2015, 12:00:00 AM,0.0047,0.0047,0.0046,0.0046,287103
10/26/2015, 12:00:00 AM,0.0046,0.0047,0.0046,0.0047,427011
10/27/2015, 12:00:00 AM,0.0047,0.0047,0.0046,0.0047,357602
10/28/2015, 12:00:00 AM,0.0047,0.0047,0.0046,0.0047,350369
10/29/2015, 12:00:00 AM,0.0047,0.0047,0.0046,0.0046,550253
10/30/2015, 12:00:00 AM,0.0046,0.0049,0.0046,0.0048,997172
10/31/2015, 12:00:00 AM,0.0048,0.0049,0.0046,0.0047,319312
11/1/2015, 12:00:00 AM,0.0047,0.0049,0.0047,0.0049,490105
11/2/2015, 12:00:00 AM,0.0049,0.0052,0.0049,0.0052,572974
11/3/2015, 12:00:00 AM,0.0052,0.0056,0.0051,0.0054,1030430
11/4/2015, 12:00:00 AM,0.0054,0.0059,0.0048,0.005,1354340
11/5/2015, 12:00:00 AM,0.005,0.005,0.0045,0.0045,1181010
11/6/2015, 12:00:00 AM,0.0045,0.0047,0.0044,0.0046,786513
11/7/2015, 12:00:00 AM,0.0046,0.0047,0.0046,0.0047,367144
11/8/2015, 12:00:00 AM,0.0047,0.0047,0.0046,0.0047,312859
11/9/2015, 12:00:00 AM,0.0047,0.0047,0.0046,0.0046,305337
11/10/2015, 12:00:00 AM,0.0046,0.0046,0.0044,0.0044,414631
11/11/2015, 12:00:00 AM,0.0044,0.0044,0.0042,0.0043,446177
11/12/2015, 12:00:00 AM,0.0043,0.0046,0.0043,0.0045,503812
11/13/2015, 12:00:00 AM,0.0045,0.0046,0.0044,0.0045,329838
11/14/2015, 12:00:00 AM,0.0045,0.0045,0.0043,0.0043,144356
11/15/2015, 12:00:00 AM,0.0043,0.0043,0.0041,0.0042,273892
11/16/2015, 12:00:00 AM,0.0042,0.0042,0.0041,0.0042,351725
11/17/2015, 12:00:00 AM,0.0042,0.0043,0.0042,0.0043,243681
11/18/2015, 12:00:00 AM,0.0043,0.0043,0.0042,0.0043,246794
11/19/2015, 12:00:00 AM,0.0043,0.0043,0.0042,0.0042,173712
11/20/2015, 12:00:00 AM,0.0042,0.0042,0.0042,0.0042,312768
11/21/2015, 12:00:00 AM,0.0042,0.0043,0.0042,0.0042,182628
11/22/2015, 12:00:00 AM,0.0043,0.0043,0.0042,0.0043,174556
11/23/2015, 12:00:00 AM,0.0043,0.0044,0.0042,0.0043,314451
11/24/2015, 12:00:00 AM,0.0043,0.0043,0.0042,0.0042,197940
11/25/2015, 12:00:00 AM,0.0042,0.0043,0.0042,0.0043,197356
11/26/2015, 12:00:00 AM,0.0043,0.0044,0.0042,0.0043,400520
11/27/2015, 12:00:00 AM,0.0043,0.0043,0.0042,0.0043,199790
11/28/2015, 12:00:00 AM,0.0043,0.0043,0.0042,0.0042,195480
11/29/2015, 12:00:00 AM,0.0042,0.0043,0.0042,0.0043,197822
11/30/2015, 12:00:00 AM,0.0043,0.0043,0.0042,0.0042,272695
12/1/2015, 12:00:00 AM,0.0042,0.0042,0.0041,0.0041,312401
12/2/2015, 12:00:00 AM,0.0041,0.0042,0.004,0.0042,328403
12/3/2015, 12:00:00 AM,0.0042,0.0043,0.0042,0.0043,139104
12/4/2015, 12:00:00 AM,0.0043,0.0048,0.0042,0.0048,930102
12/5/2015, 12:00:00 AM,0.0048,0.0053,0.0048,0.0053,716241
12/6/2015, 12:00:00 AM,0.0053,0.0054,0.0052,0.0053,1002000
12/7/2015, 12:00:00 AM,0.0053,0.0056,0.0053,0.0056,866871
12/8/2015, 12:00:00 AM,0.0056,0.0068,0.0056,0.0068,2423870
12/9/2015, 12:00:00 AM,0.0068,0.0089,0.0068,0.0085,5702470
12/10/2015, 12:00:00 AM,0.0085,0.0091,0.0084,0.0084,3223520
12/11/2015, 12:00:00 AM,0.0084,0.0085,0.0078,0.0084,3465490
12/12/2015, 12:00:00 AM,0.0085,0.0086,0.0081,0.0085,1317990
12/13/2015, 12:00:00 AM,0.0085,0.0089,0.0085,0.0088,1394050
12/14/2015, 12:00:00 AM,0.0088,0.0088,0.0076,0.0076,2433140
12/15/2015, 12:00:00 AM,0.0076,0.0076,0.0066,0.0067,4908540
12/16/2015, 12:00:00 AM,0.0067,0.0068,0.0065,0.0068,1249850
12/17/2015, 12:00:00 AM,0.0068,0.0068,0.0067,0.0067,556682
12/18/2015, 12:00:00 AM,0.0067,0.0067,0.0064,0.0064,833330
12/19/2015, 12:00:00 AM,0.0064,0.0064,0.0063,0.0063,452403
12/20/2015, 12:00:00 AM,0.0063,0.0063,0.0062,0.0062,577803
12/21/2015, 12:00:00 AM,0.0062,0.0064,0.0062,0.0063,512514
12/22/2015, 12:00:00 AM,0.0063,0.0063,0.0062,0.0062,460222
12/23/2015, 12:00:00 AM,0.0062,0.0062,0.006,0.006,364178
12/24/2015, 12:00:00 AM,0.006,0.0061,0.006,0.006,332166
12/25/2015, 12:00:00 AM,0.006,0.0065,0.006,0.0065,815998
12/26/2015, 12:00:00 AM,0.0065,0.0065,0.0062,0.0062,665210
12/27/2015, 12:00:00 AM,0.0062,0.0064,0.0061,0.0063,465856
12/28/2015, 12:00:00 AM,0.0064,0.0064,0.0063,0.0063,469583
12/29/2015, 12:00:00 AM,0.0063,0.0064,0.0062,0.0063,312612
12/30/2015, 12:00:00 AM,0.0063,0.0063,0.0062,0.0062,280345
12/31/2015, 12:00:00 AM,0.0062,0.0062,0.006,0.006,374355
1/1/2016, 12:00:00 AM,0.006,0.006,0.0059,0.006,211767
1/2/2016, 12:00:00 AM,0.006,0.0061,0.0059,0.0061,278539
1/3/2016, 12:00:00 AM,0.0061,0.0061,0.006,0.006,291723
1/4/2016, 12:00:00 AM,0.006,0.0061,0.006,0.006,310820
1/5/2016, 12:00:00 AM,0.006,0.006,0.006,0.006,381554
1/6/2016, 12:00:00 AM,0.006,0.006,0.006,0.006,316235
1/7/2016, 12:00:00 AM,0.006,0.0061,0.006,0.006,426048
1/8/2016, 12:00:00 AM,0.006,0.0061,0.0059,0.0059,288641
1/9/2016, 12:00:00 AM,0.0059,0.006,0.0059,0.006,310336
1/10/2016, 12:00:00 AM,0.006,0.006,0.0059,0.006,195011
1/11/2016, 12:00:00 AM,0.006,0.006,0.0059,0.0059,216286
1/12/2016, 12:00:00 AM,0.0059,0.0059,0.0059,0.0059,310414
1/13/2016, 12:00:00 AM,0.0058,0.0058,0.0058,0.0058,497284
1/14/2016, 12:00:00 AM,0.0058,0.0058,0.0055,0.0055,849371
1/15/2016, 12:00:00 AM,0.0055,0.0055,0.0052,0.0052,441054
1/16/2016, 12:00:00 AM,0.0052,0.0053,0.0051,0.0051,304209
1/17/2016, 12:00:00 AM,0.0051,0.0053,0.005,0.0053,473175
1/18/2016, 12:00:00 AM,0.0053,0.0054,0.0053,0.0053,514295
1/19/2016, 12:00:00 AM,0.0053,0.0053,0.0053,0.0053,226472
1/20/2016, 12:00:00 AM,0.0053,0.0054,0.0052,0.0054,722260
1/21/2016, 12:00:00 AM,0.0054,0.0054,0.0053,0.0053,344950
1/22/2016, 12:00:00 AM,0.0053,0.0053,0.0051,0.0051,355595
1/23/2016, 12:00:00 AM,0.0051,0.0052,0.0051,0.0051,310286
1/24/2016, 12:00:00 AM,0.0051,0.0052,0.0051,0.0052,341789
1/25/2016, 12:00:00 AM,0.0052,0.0052,0.0051,0.0051,412095
1/26/2016, 12:00:00 AM,0.0051,0.0055,0.0051,0.0054,904781
1/27/2016, 12:00:00 AM,0.0054,0.0066,0.0054,0.0065,2544770
1/28/2016, 12:00:00 AM,0.0065,0.0065,0.0061,0.0062,2203940
1/29/2016, 12:00:00 AM,0.0062,0.0069,0.0059,0.0068,2895430
1/30/2016, 12:00:00 AM,0.0068,0.007,0.0066,0.0066,1233320
1/31/2016, 12:00:00 AM,0.0066,0.0066,0.0064,0.0064,977856
2/1/2016, 12:00:00 AM,0.0064,0.0066,0.0064,0.0065,830380
2/2/2016, 12:00:00 AM,0.0065,0.0068,0.0065,0.0068,809854
2/3/2016, 12:00:00 AM,0.0068,0.0069,0.0068,0.0069,803366
2/4/2016, 12:00:00 AM,0.0069,0.007,0.0069,0.007,1174600
2/5/2016, 12:00:00 AM,0.007,0.0073,0.007,0.0073,1186010
2/6/2016, 12:00:00 AM,0.0073,0.0079,0.0073,0.0079,1859040
2/7/2016, 12:00:00 AM,0.0079,0.0087,0.0079,0.0083,2460140
2/8/2016, 12:00:00 AM,0.0084,0.0086,0.008,0.008,1048160
2/9/2016, 12:00:00 AM,0.008,0.008,0.0077,0.0078,866765
2/10/2016, 12:00:00 AM,0.0078,0.0079,0.0078,0.0079,668185
2/11/2016, 12:00:00 AM,0.0079,0.0079,0.0078,0.0078,565522
2/12/2016, 12:00:00 AM,0.0078,0.008,0.0077,0.008,816579
2/13/2016, 12:00:00 AM,0.008,0.0083,0.0079,0.0083,684444
2/14/2016, 12:00:00 AM,0.0083,0.0086,0.0083,0.0086,1144830
2/15/2016, 12:00:00 AM,0.0086,0.0087,0.0086,0.0086,734275
2/16/2016, 12:00:00 AM,0.0086,0.0087,0.0084,0.0085,1012220
2/17/2016, 12:00:00 AM,0.0085,0.0085,0.0081,0.0081,1556320
2/18/2016, 12:00:00 AM,0.0081,0.0081,0.0079,0.008,854073
2/19/2016, 12:00:00 AM,0.008,0.0083,0.008,0.0083,710808
2/20/2016, 12:00:00 AM,0.0083,0.0084,0.0082,0.0083,515312
2/21/2016, 12:00:00 AM,0.0083,0.0083,0.0081,0.0081,472569
2/22/2016, 12:00:00 AM,0.0081,0.0081,0.008,0.0081,607198
2/23/2016, 12:00:00 AM,0.0081,0.0081,0.008,0.008,807140
2/24/2016, 12:00:00 AM,0.008,0.0081,0.008,0.0081,473097
2/25/2016, 12:00:00 AM,0.0081,0.0081,0.008,0.008,825297
2/26/2016, 12:00:00 AM,0.008,0.0081,0.008,0.0081,579986
2/27/2016, 12:00:00 AM,0.0081,0.0081,0.008,0.008,417576
2/28/2016, 12:00:00 AM,0.008,0.008,0.0079,0.0079,570935
2/29/2016, 12:00:00 AM,0.0079,0.0079,0.0078,0.0079,689215
3/1/2016, 12:00:00 AM,0.0079,0.008,0.0079,0.008,738772
3/2/2016, 12:00:00 AM,0.008,0.0081,0.008,0.008,409388
3/3/2016, 12:00:00 AM,0.008,0.0082,0.008,0.0082,685240
3/4/2016, 12:00:00 AM,0.008,0.0082,0.008,0.0081,567974
3/5/2016, 12:00:00 AM,0.0081,0.0082,0.0078,0.0079,1148690
3/6/2016, 12:00:00 AM,0.0079,0.0079,0.0078,0.0079,569577
3/7/2016, 12:00:00 AM,0.0078,0.008,0.0078,0.0079,587059
3/8/2016, 12:00:00 AM,0.0079,0.008,0.0079,0.008,655974
3/9/2016, 12:00:00 AM,0.008,0.0081,0.0079,0.0081,396527
3/10/2016, 12:00:00 AM,0.0081,0.0082,0.0081,0.0082,1348660
3/11/2016, 12:00:00 AM,0.0082,0.0089,0.0082,0.0088,2831220
3/12/2016, 12:00:00 AM,0.0088,0.009,0.0086,0.0087,1536850
3/13/2016, 12:00:00 AM,0.0087,0.0087,0.0086,0.0086,860868
3/14/2016, 12:00:00 AM,0.0086,0.0086,0.0085,0.0085,846750
3/15/2016, 12:00:00 AM,0.0085,0.0085,0.008,0.0082,284572
3/16/2016, 12:00:00 AM,0.0082,0.0083,0.0081,0.0082,219047
3/17/2016, 12:00:00 AM,0.0082,0.0084,0.0082,0.0083,176475
3/18/2016, 12:00:00 AM,0.0083,0.0084,0.008,0.0081,229313
3/19/2016, 12:00:00 AM,0.0081,0.0082,0.0079,0.008,164010
3/20/2016, 12:00:00 AM,0.008,0.0081,0.0079,0.008,115984
3/21/2016, 12:00:00 AM,0.008,0.0081,0.0079,0.0081,79784
3/22/2016, 12:00:00 AM,0.008,0.0082,0.008,0.0081,604214
3/23/2016, 12:00:00 AM,0.0081,0.0083,0.0081,0.0083,1022850
3/24/2016, 12:00:00 AM,0.0083,0.0083,0.0082,0.0082,965196
3/25/2016, 12:00:00 AM,0.0082,0.0083,0.0082,0.0082,753671
3/26/2016, 12:00:00 AM,0.0082,0.0082,0.0081,0.0081,309664
3/27/2016, 12:00:00 AM,0.0081,0.0081,0.008,0.008,418222
3/28/2016, 12:00:00 AM,0.008,0.008,0.0075,0.0076,2114600
3/29/2016, 12:00:00 AM,0.0076,0.0076,0.0074,0.0076,1116900
3/30/2016, 12:00:00 AM,0.0076,0.0076,0.0073,0.0073,1210630
3/31/2016, 12:00:00 AM,0.0073,0.0074,0.0073,0.0074,1036210
4/1/2016, 12:00:00 AM,0.0074,0.0075,0.0074,0.0074,827273
4/2/2016, 12:00:00 AM,0.0074,0.0075,0.0074,0.0075,390399
4/3/2016, 12:00:00 AM,0.0075,0.0075,0.0075,0.0075,250112
4/4/2016, 12:00:00 AM,0.0075,0.0075,0.0075,0.0075,300359
4/5/2016, 12:00:00 AM,0.0075,0.0075,0.0075,0.0075,464037
4/6/2016, 12:00:00 AM,0.0075,0.0075,0.0073,0.0073,796790
4/7/2016, 12:00:00 AM,0.0073,0.0073,0.0069,0.0069,1450030
4/8/2016, 12:00:00 AM,0.0069,0.0069,0.0067,0.0067,859428
4/9/2016, 12:00:00 AM,0.0067,0.0067,0.0063,0.0063,1032700
4/10/2016, 12:00:00 AM,0.0063,0.0063,0.0059,0.0059,774554
4/11/2016, 12:00:00 AM,0.0059,0.0061,0.0059,0.0061,1871520
4/12/2016, 12:00:00 AM,0.0061,0.0061,0.0059,0.0059,1085670
4/13/2016, 12:00:00 AM,0.0059,0.0059,0.0057,0.0057,1384420
4/14/2016, 12:00:00 AM,0.0057,0.0064,0.0057,0.0063,192592
4/15/2016, 12:00:00 AM,0.0063,0.0065,0.0062,0.0064,156069
4/16/2016, 12:00:00 AM,0.0064,0.0065,0.0063,0.0065,70487
4/17/2016, 12:00:00 AM,0.0065,0.0066,0.0065,0.0065,54782
4/18/2016, 12:00:00 AM,0.0065,0.0072,0.0065,0.007,1066190
4/19/2016, 12:00:00 AM,0.007,0.0072,0.007,0.0071,426257
4/20/2016, 12:00:00 AM,0.0071,0.0073,0.007,0.0072,1301350
4/21/2016, 12:00:00 AM,0.0073,0.0075,0.0073,0.0074,1011580
4/22/2016, 12:00:00 AM,0.0074,0.0074,0.0073,0.0073,955674
4/23/2016, 12:00:00 AM,0.0073,0.0074,0.0073,0.0074,345650
4/24/2016, 12:00:00 AM,0.0073,0.0074,0.0072,0.0073,472274
4/25/2016, 12:00:00 AM,0.0073,0.0073,0.0072,0.0073,605219
4/26/2016, 12:00:00 AM,0.0073,0.0073,0.0071,0.0071,884879
4/27/2016, 12:00:00 AM,0.0071,0.0071,0.0067,0.0067,797081
4/28/2016, 12:00:00 AM,0.0067,0.0067,0.0067,0.0067,752872
4/29/2016, 12:00:00 AM,0.0067,0.0068,0.0067,0.0068,538253
4/30/2016, 12:00:00 AM,0.0068,0.0069,0.0068,0.0068,406123
5/1/2016, 12:00:00 AM,0.0068,0.0068,0.0068,0.0068,241733
5/2/2016, 12:00:00 AM,0.0068,0.0068,0.0067,0.0067,585826
5/3/2016, 12:00:00 AM,0.0067,0.0067,0.0066,0.0066,329125
5/4/2016, 12:00:00 AM,0.0066,0.0066,0.0063,0.0063,563556
5/5/2016, 12:00:00 AM,0.0063,0.0063,0.0062,0.0062,509188
5/6/2016, 12:00:00 AM,0.0062,0.0064,0.0062,0.0064,680334
5/7/2016, 12:00:00 AM,0.0064,0.0065,0.0064,0.0065,351537
5/8/2016, 12:00:00 AM,0.0065,0.0065,0.0064,0.0064,389914
5/9/2016, 12:00:00 AM,0.0064,0.0064,0.0064,0.0064,351209
5/10/2016, 12:00:00 AM,0.0064,0.0064,0.0063,0.0063,404295
5/11/2016, 12:00:00 AM,0.0063,0.0063,0.0062,0.0062,476708
5/12/2016, 12:00:00 AM,0.0062,0.0062,0.0062,0.0062,362896
5/13/2016, 12:00:00 AM,0.0062,0.0062,0.0061,0.0061,478095
5/14/2016, 12:00:00 AM,0.0061,0.0061,0.006,0.0061,274107
5/15/2016, 12:00:00 AM,0.0061,0.0061,0.006,0.0061,304621
5/16/2016, 12:00:00 AM,0.0061,0.0061,0.006,0.006,389621
5/17/2016, 12:00:00 AM,0.006,0.0061,0.006,0.006,319996
5/18/2016, 12:00:00 AM,0.006,0.0061,0.006,0.006,701256
5/19/2016, 12:00:00 AM,0.006,0.006,0.006,0.006,797005
5/20/2016, 12:00:00 AM,0.006,0.0061,0.006,0.0061,549413
5/21/2016, 12:00:00 AM,0.0061,0.0061,0.006,0.006,217884
5/22/2016, 12:00:00 AM,0.006,0.006,0.0059,0.0059,273758
5/23/2016, 12:00:00 AM,0.0059,0.0059,0.0059,0.0059,507430
5/24/2016, 12:00:00 AM,0.0059,0.006,0.0059,0.006,471659
5/25/2016, 12:00:00 AM,0.006,0.006,0.0058,0.0058,517124
5/26/2016, 12:00:00 AM,0.0058,0.0058,0.0056,0.0057,678744
5/27/2016, 12:00:00 AM,0.0057,0.0057,0.0057,0.0057,1073760
5/28/2016, 12:00:00 AM,0.0057,0.0057,0.0057,0.0057,889921
5/29/2016, 12:00:00 AM,0.0057,0.0057,0.0056,0.0057,829452
5/30/2016, 12:00:00 AM,0.0057,0.0058,0.0056,0.0058,476095
5/31/2016, 12:00:00 AM,0.0058,0.0058,0.0057,0.0057,847636
6/1/2016, 12:00:00 AM,0.0057,0.0058,0.0057,0.0058,1018470
6/2/2016, 12:00:00 AM,0.0058,0.0058,0.0058,0.0058,611429
6/3/2016, 12:00:00 AM,0.0058,0.0059,0.0057,0.0058,437813
6/4/2016, 12:00:00 AM,0.0058,0.0059,0.0058,0.0058,617159
6/5/2016, 12:00:00 AM,0.0058,0.0058,0.0058,0.0058,544201
6/6/2016, 12:00:00 AM,0.0058,0.0058,0.0058,0.0058,690096
6/7/2016, 12:00:00 AM,0.0058,0.0058,0.0058,0.0058,783409
6/8/2016, 12:00:00 AM,0.0058,0.0058,0.0058,0.0058,754945
6/9/2016, 12:00:00 AM,0.0058,0.0058,0.0058,0.0058,520793
6/10/2016, 12:00:00 AM,0.0058,0.0058,0.0057,0.0057,526917
6/11/2016, 12:00:00 AM,0.0057,0.0058,0.0057,0.0058,398757
6/12/2016, 12:00:00 AM,0.0058,0.0059,0.0058,0.0059,1133540
6/13/2016, 12:00:00 AM,0.0059,0.0059,0.0058,0.0058,1537720
6/14/2016, 12:00:00 AM,0.0058,0.0076,0.0058,0.0071,9904250
6/15/2016, 12:00:00 AM,0.0071,0.0072,0.0069,0.0069,3269290
6/16/2016, 12:00:00 AM,0.0069,0.0069,0.0066,0.0067,3072370
6/17/2016, 12:00:00 AM,0.0067,0.0068,0.0066,0.0067,2143830
6/18/2016, 12:00:00 AM,0.0067,0.0067,0.0065,0.0066,1190870
6/19/2016, 12:00:00 AM,0.0066,0.007,0.0066,0.0068,2413110
