12/27/2013, 12:00:00 AM,0.0244,0.0271,0.0235,0.0271,148422
6/20/2016, 12:00:00 AM,0.0068,0.0069,0.0066,0.0066,1710410
6/21/2016, 12:00:00 AM,0.0066,0.0066,0.006,0.0062,3258040
6/22/2016, 12:00:00 AM,0.0062,0.0068,0.0061,0.0065,5052140
6/23/2016, 12:00:00 AM,0.0065,0.0066,0.0063,0.0064,3207640
6/24/2016, 12:00:00 AM,0.0064,0.0066,0.0064,0.0064,2408230
6/25/2016, 12:00:00 AM,0.0064,0.0065,0.0064,0.0064,1175110
6/26/2016, 12:00:00 AM,0.0064,0.0065,0.0064,0.0064,1236360
6/27/2016, 12:00:00 AM,0.0064,0.0064,0.0064,0.0064,1136160
6/28/2016, 12:00:00 AM,0.0064,0.0068,0.0064,0.0068,3149120
6/29/2016, 12:00:00 AM,0.0068,0.0069,0.0067,0.0068,2063960
6/30/2016, 12:00:00 AM,0.0068,0.007,0.0066,0.0067,1046580
7/1/2016, 12:00:00 AM,0.0067,0.0068,0.0066,0.0068,993538
7/2/2016, 12:00:00 AM,0.0068,0.0068,0.0067,0.0067,503769
7/3/2016, 12:00:00 AM,0.0067,0.0067,0.0066,0.0066,536311
7/4/2016, 12:00:00 AM,0.0066,0.0085,0.0066,0.007,875970
7/5/2016, 12:00:00 AM,0.007,0.0071,0.0067,0.0067,598865
7/6/2016, 12:00:00 AM,0.0067,0.0067,0.0067,0.0067,600195
7/7/2016, 12:00:00 AM,0.0067,0.0067,0.0065,0.0066,789693
7/8/2016, 12:00:00 AM,0.0066,0.0067,0.0066,0.0067,604076
7/9/2016, 12:00:00 AM,0.0067,0.0067,0.0066,0.0067,577447
7/10/2016, 12:00:00 AM,0.0067,0.0067,0.0066,0.0067,571047
7/11/2016, 12:00:00 AM,0.0067,0.0067,0.0065,0.0065,722627
7/12/2016, 12:00:00 AM,0.0065,0.0066,0.0064,0.0064,977958
7/13/2016, 12:00:00 AM,0.0064,0.0064,0.0064,0.0064,942245
7/14/2016, 12:00:00 AM,0.0064,0.0064,0.0064,0.0064,682894
7/15/2016, 12:00:00 AM,0.0064,0.0065,0.0064,0.0064,753167
7/16/2016, 12:00:00 AM,0.0064,0.0066,0.0064,0.0066,659904
7/17/2016, 12:00:00 AM,0.0066,0.0066,0.0065,0.0065,529265
7/18/2016, 12:00:00 AM,0.0065,0.0065,0.0065,0.0065,442793
7/19/2016, 12:00:00 AM,0.0065,0.0065,0.0064,0.0064,550843
7/20/2016, 12:00:00 AM,0.0064,0.0064,0.0064,0.0064,790117
7/21/2016, 12:00:00 AM,0.0064,0.0066,0.0064,0.0064,811193
7/22/2016, 12:00:00 AM,0.0064,0.0064,0.0063,0.0063,780192
7/23/2016, 12:00:00 AM,0.0063,0.0063,0.0063,0.0063,356569
7/24/2016, 12:00:00 AM,0.0063,0.0063,0.0062,0.0063,315687
7/25/2016, 12:00:00 AM,0.0063,0.0063,0.0062,0.0063,881632
7/26/2016, 12:00:00 AM,0.0063,0.0063,0.006,0.006,1547830
7/27/2016, 12:00:00 AM,0.006,0.006,0.006,0.006,1370090
7/28/2016, 12:00:00 AM,0.006,0.006,0.006,0.006,1264650
7/29/2016, 12:00:00 AM,0.006,0.0061,0.006,0.0061,779667
7/30/2016, 12:00:00 AM,0.0061,0.0062,0.0061,0.0061,442025
7/31/2016, 12:00:00 AM,0.0061,0.0061,0.0059,0.0059,648205
8/1/2016, 12:00:00 AM,0.0059,0.0059,0.0059,0.0059,958956
8/2/2016, 12:00:00 AM,0.0059,0.0059,0.0057,0.0057,1553690
8/3/2016, 12:00:00 AM,0.0057,0.0057,0.0056,0.0057,1570660
8/4/2016, 12:00:00 AM,0.0057,0.0058,0.0056,0.0058,1007960
8/5/2016, 12:00:00 AM,0.0058,0.0065,0.0058,0.0065,697388
8/6/2016, 12:00:00 AM,0.0065,0.0066,0.0062,0.0063,2164530
8/7/2016, 12:00:00 AM,0.0063,0.0063,0.0062,0.0062,1303100
8/8/2016, 12:00:00 AM,0.0062,0.0062,0.006,0.006,722628
8/9/2016, 12:00:00 AM,0.006,0.0062,0.006,0.0062,1105300
8/10/2016, 12:00:00 AM,0.0062,0.0062,0.0061,0.0062,865808
8/11/2016, 12:00:00 AM,0.0062,0.0062,0.0062,0.0062,407711
8/12/2016, 12:00:00 AM,0.0062,0.0062,0.0061,0.0061,646843
8/13/2016, 12:00:00 AM,0.0061,0.0061,0.0061,0.0061,602600
8/14/2016, 12:00:00 AM,0.0061,0.0061,0.006,0.006,499048
8/15/2016, 12:00:00 AM,0.006,0.0061,0.006,0.0061,488337
8/16/2016, 12:00:00 AM,0.0061,0.0062,0.006,0.0061,1249860
8/17/2016, 12:00:00 AM,0.0061,0.0062,0.0061,0.0061,1352830
8/18/2016, 12:00:00 AM,0.0061,0.0061,0.006,0.0061,1080170
8/19/2016, 12:00:00 AM,0.0061,0.0062,0.0061,0.0061,1356390
8/20/2016, 12:00:00 AM,0.0061,0.0062,0.0061,0.0061,399635
8/21/2016, 12:00:00 AM,0.0061,0.0061,0.006,0.0061,411952
8/22/2016, 12:00:00 AM,0.0061,0.0061,0.0059,0.006,686434
8/23/2016, 12:00:00 AM,0.006,0.0061,0.006,0.006,979256
8/24/2016, 12:00:00 AM,0.006,0.0061,0.006,0.0061,1118660
8/25/2016, 12:00:00 AM,0.0061,0.0061,0.006,0.0061,716326
8/26/2016, 12:00:00 AM,0.0061,0.0061,0.006,0.006,578722
8/27/2016, 12:00:00 AM,0.006,0.006,0.006,0.006,233262
8/28/2016, 12:00:00 AM,0.006,0.006,0.006,0.006,592108
8/29/2016, 12:00:00 AM,0.006,0.0061,0.0059,0.0061,1527760
8/30/2016, 12:00:00 AM,0.0061,0.0061,0.006,0.006,928043
8/31/2016, 12:00:00 AM,0.006,0.0061,0.0059,0.006,1169040
9/1/2016, 12:00:00 AM,0.006,0.006,0.006,0.006,660021
9/2/2016, 12:00:00 AM,0.006,0.006,0.006,0.006,583636
9/3/2016, 12:00:00 AM,0.006,0.006,0.0059,0.006,698318
9/4/2016, 12:00:00 AM,0.006,0.006,0.0059,0.006,800373
9/5/2016, 12:00:00 AM,0.006,0.006,0.0059,0.0059,784460
9/6/2016, 12:00:00 AM,0.0059,0.006,0.0059,0.0059,773525
9/7/2016, 12:00:00 AM,0.0059,0.0059,0.0059,0.0059,686254
9/8/2016, 12:00:00 AM,0.0059,0.0059,0.0059,0.0059,869389
9/9/2016, 12:00:00 AM,0.0059,0.0059,0.0059,0.0059,849260
9/10/2016, 12:00:00 AM,0.0059,0.0059,0.0059,0.0059,310034
9/11/2016, 12:00:00 AM,0.0059,0.0059,0.0058,0.0058,533904
9/12/2016, 12:00:00 AM,0.0058,0.0059,0.0058,0.0059,680932
9/13/2016, 12:00:00 AM,0.0059,0.0059,0.0059,0.0059,836942
9/14/2016, 12:00:00 AM,0.0059,0.006,0.0059,0.006,1048560
9/15/2016, 12:00:00 AM,0.006,0.0088,0.006,0.0083,15967600
9/16/2016, 12:00:00 AM,0.0083,0.0083,0.0072,0.0075,12342800
9/17/2016, 12:00:00 AM,0.0074,0.0075,0.007,0.007,1646260
9/18/2016, 12:00:00 AM,0.007,0.007,0.0068,0.0069,2231350
9/19/2016, 12:00:00 AM,0.0069,0.0072,0.0068,0.0069,2930120
9/20/2016, 12:00:00 AM,0.0069,0.0069,0.0068,0.0068,1365440
9/21/2016, 12:00:00 AM,0.0068,0.0069,0.0067,0.0068,1719470
9/22/2016, 12:00:00 AM,0.0068,0.007,0.0068,0.0068,1491330
9/23/2016, 12:00:00 AM,0.0069,0.0073,0.0068,0.0072,3104540
9/24/2016, 12:00:00 AM,0.0072,0.0074,0.0072,0.0074,2170050
9/25/2016, 12:00:00 AM,0.0074,0.008,0.0073,0.0079,4699860
9/26/2016, 12:00:00 AM,0.0079,0.0086,0.0079,0.008,9102940
9/27/2016, 12:00:00 AM,0.008,0.0083,0.0079,0.0082,6131430
9/28/2016, 12:00:00 AM,0.0082,0.0091,0.0082,0.0091,7558520
9/29/2016, 12:00:00 AM,0.0091,0.0091,0.0087,0.0089,5974090
9/30/2016, 12:00:00 AM,0.0089,0.0092,0.0088,0.0088,7561150
10/1/2016, 12:00:00 AM,0.0088,0.0089,0.0082,0.0082,5895530
10/2/2016, 12:00:00 AM,0.0082,0.0083,0.0081,0.0082,2072840
10/3/2016, 12:00:00 AM,0.0082,0.0082,0.0081,0.0081,2776300
10/4/2016, 12:00:00 AM,0.0081,0.0081,0.0079,0.0079,2642950
10/5/2016, 12:00:00 AM,0.0079,0.0079,0.0074,0.0074,4840340
10/6/2016, 12:00:00 AM,0.0074,0.0075,0.0073,0.0074,2826190
10/7/2016, 12:00:00 AM,0.0074,0.0075,0.0074,0.0074,3042600
10/8/2016, 12:00:00 AM,0.0074,0.0074,0.0073,0.0073,2019560
10/9/2016, 12:00:00 AM,0.0073,0.0076,0.0073,0.0075,3390900
10/10/2016, 12:00:00 AM,0.0075,0.0081,0.0075,0.008,6150610
10/11/2016, 12:00:00 AM,0.008,0.0083,0.0079,0.0082,4003630
10/12/2016, 12:00:00 AM,0.0082,0.0085,0.0079,0.008,2943130
10/13/2016, 12:00:00 AM,0.008,0.008,0.0079,0.008,1009720
10/14/2016, 12:00:00 AM,0.008,0.009,0.008,0.0088,1915430
10/15/2016, 12:00:00 AM,0.0088,0.0089,0.0081,0.0082,781979
10/16/2016, 12:00:00 AM,0.0081,0.0082,0.0081,0.0081,608355
10/17/2016, 12:00:00 AM,0.0081,0.0081,0.008,0.008,2485290
10/18/2016, 12:00:00 AM,0.008,0.0084,0.008,0.0084,3782990
10/19/2016, 12:00:00 AM,0.0084,0.0086,0.0083,0.0086,3360180
10/20/2016, 12:00:00 AM,0.0086,0.0091,0.0086,0.0091,5895540
10/21/2016, 12:00:00 AM,0.0091,0.0091,0.0089,0.009,4055710
10/22/2016, 12:00:00 AM,0.009,0.0091,0.0089,0.009,1649580
10/23/2016, 12:00:00 AM,0.009,0.0095,0.0089,0.0095,974189
10/24/2016, 12:00:00 AM,0.0094,0.0095,0.0091,0.0091,1717690
10/25/2016, 12:00:00 AM,0.0091,0.0091,0.0089,0.0089,2780690
10/26/2016, 12:00:00 AM,0.0089,0.0089,0.0088,0.0088,2969280
10/27/2016, 12:00:00 AM,0.0088,0.0089,0.0085,0.0085,4302920
10/28/2016, 12:00:00 AM,0.0085,0.0085,0.0081,0.0081,3881320
10/29/2016, 12:00:00 AM,0.0082,0.0082,0.0077,0.0077,3471390
10/30/2016, 12:00:00 AM,0.0077,0.008,0.0077,0.008,2071780
10/31/2016, 12:00:00 AM,0.008,0.0083,0.008,0.0082,2515480
11/1/2016, 12:00:00 AM,0.0082,0.0083,0.0081,0.0081,1875440
11/2/2016, 12:00:00 AM,0.0081,0.0082,0.0081,0.0082,1739300
11/3/2016, 12:00:00 AM,0.0082,0.0082,0.008,0.008,3114110
11/4/2016, 12:00:00 AM,0.008,0.0082,0.008,0.0082,2707110
11/5/2016, 12:00:00 AM,0.0082,0.0083,0.0082,0.0082,967011
11/6/2016, 12:00:00 AM,0.0082,0.0083,0.0082,0.0082,784787
11/7/2016, 12:00:00 AM,0.0082,0.0082,0.0081,0.0081,2308500
11/8/2016, 12:00:00 AM,0.0081,0.0083,0.0081,0.0082,2477080
11/9/2016, 12:00:00 AM,0.0082,0.0082,0.0081,0.0081,3575540
11/10/2016, 12:00:00 AM,0.0081,0.0081,0.008,0.0081,2600650
11/11/2016, 12:00:00 AM,0.0081,0.0082,0.0081,0.0081,2039200
11/12/2016, 12:00:00 AM,0.0081,0.0081,0.008,0.008,1708000
11/13/2016, 12:00:00 AM,0.008,0.0083,0.008,0.0083,2201990
11/14/2016, 12:00:00 AM,0.0083,0.0083,0.0081,0.0081,1283330
11/15/2016, 12:00:00 AM,0.0081,0.0081,0.0079,0.0079,3078090
11/16/2016, 12:00:00 AM,0.0079,0.0079,0.0078,0.0078,2905840
11/17/2016, 12:00:00 AM,0.0079,0.0079,0.0077,0.0077,2401030
11/18/2016, 12:00:00 AM,0.0077,0.0078,0.0077,0.0078,2487390
11/19/2016, 12:00:00 AM,0.0078,0.0078,0.0078,0.0078,1296770
11/20/2016, 12:00:00 AM,0.0078,0.0078,0.0076,0.0077,1875290
11/21/2016, 12:00:00 AM,0.0077,0.0077,0.0076,0.0076,2594010
11/22/2016, 12:00:00 AM,0.0076,0.0076,0.0074,0.0074,2400100
11/23/2016, 12:00:00 AM,0.0074,0.0074,0.007,0.0071,3730650
11/24/2016, 12:00:00 AM,0.0071,0.0071,0.0069,0.007,1845880
11/25/2016, 12:00:00 AM,0.007,0.007,0.0069,0.0069,995869
11/26/2016, 12:00:00 AM,0.0069,0.0074,0.0069,0.0074,560816
11/27/2016, 12:00:00 AM,0.0074,0.0075,0.0071,0.0071,525140
11/28/2016, 12:00:00 AM,0.0071,0.0071,0.007,0.007,1818750
11/29/2016, 12:00:00 AM,0.007,0.007,0.0068,0.0068,1551670
11/30/2016, 12:00:00 AM,0.0068,0.0068,0.0067,0.0067,1495310
12/1/2016, 12:00:00 AM,0.0067,0.0067,0.0067,0.0067,1142000
12/2/2016, 12:00:00 AM,0.0067,0.0069,0.0066,0.0067,1756030
12/3/2016, 12:00:00 AM,0.0067,0.0069,0.0066,0.0066,1213480
12/4/2016, 12:00:00 AM,0.0066,0.0066,0.0065,0.0065,1167110
12/5/2016, 12:00:00 AM,0.0065,0.0068,0.0064,0.0064,867666
12/6/2016, 12:00:00 AM,0.0064,0.0067,0.0064,0.0067,1396500
12/7/2016, 12:00:00 AM,0.0067,0.0069,0.0066,0.0069,2805260
12/8/2016, 12:00:00 AM,0.0069,0.0072,0.0068,0.0071,2789540
12/9/2016, 12:00:00 AM,0.0071,0.0072,0.007,0.0071,2421860
12/10/2016, 12:00:00 AM,0.0071,0.0072,0.0068,0.0068,1297860
12/11/2016, 12:00:00 AM,0.0068,0.007,0.0067,0.0067,978511
12/12/2016, 12:00:00 AM,0.0067,0.0068,0.0067,0.0068,1449640
12/13/2016, 12:00:00 AM,0.0068,0.0068,0.0067,0.0067,1946660
12/14/2016, 12:00:00 AM,0.0067,0.0068,0.0067,0.0067,2002770
12/15/2016, 12:00:00 AM,0.0067,0.0067,0.0066,0.0067,1050570
12/16/2016, 12:00:00 AM,0.0067,0.0068,0.0067,0.0067,2575390
12/17/2016, 12:00:00 AM,0.0067,0.0067,0.0065,0.0065,1838990
12/18/2016, 12:00:00 AM,0.0065,0.0066,0.0065,0.0066,1194400
12/19/2016, 12:00:00 AM,0.0066,0.0066,0.0065,0.0065,1109670
12/20/2016, 12:00:00 AM,0.0065,0.0065,0.0065,0.0065,2284690
12/21/2016, 12:00:00 AM,0.0065,0.0065,0.0064,0.0065,2300840
12/22/2016, 12:00:00 AM,0.0065,0.0065,0.0063,0.0064,2897110
12/23/2016, 12:00:00 AM,0.0064,0.0064,0.0063,0.0063,3514540
12/24/2016, 12:00:00 AM,0.0063,0.0064,0.0062,0.0064,2495670
12/25/2016, 12:00:00 AM,0.0064,0.0065,0.0063,0.0064,2188780
12/26/2016, 12:00:00 AM,0.0064,0.0065,0.0063,0.0063,1640840
12/27/2016, 12:00:00 AM,0.0063,0.0063,0.0062,0.0062,2471000
12/28/2016, 12:00:00 AM,0.0062,0.0063,0.0061,0.0062,2064130
12/29/2016, 12:00:00 AM,0.0062,0.0064,0.0062,0.0063,1345050
12/30/2016, 12:00:00 AM,0.0064,0.0065,0.0063,0.0064,1379470
12/31/2016, 12:00:00 AM,0.0064,0.0065,0.0064,0.0065,272884
1/1/2017, 12:00:00 AM,0.0065,0.0067,0.0063,0.0064,418978
1/2/2017, 12:00:00 AM,0.0064,0.0064,0.0063,0.0063,1046250
1/3/2017, 12:00:00 AM,0.0063,0.0064,0.0063,0.0064,1014830
1/4/2017, 12:00:00 AM,0.0064,0.0067,0.0064,0.0066,1642730
1/5/2017, 12:00:00 AM,0.0066,0.0066,0.006,0.0062,4058170
1/6/2017, 12:00:00 AM,0.0062,0.0064,0.0061,0.0063,1746150
1/7/2017, 12:00:00 AM,0.0064,0.0064,0.0061,0.0064,1351030
1/8/2017, 12:00:00 AM,0.0064,0.0064,0.0062,0.0062,554133
1/9/2017, 12:00:00 AM,0.0062,0.0063,0.0061,0.0062,702255
1/10/2017, 12:00:00 AM,0.0062,0.0068,0.0062,0.0067,2510530
1/11/2017, 12:00:00 AM,0.0067,0.0067,0.0063,0.0064,3436270
1/12/2017, 12:00:00 AM,0.0064,0.0069,0.0064,0.0064,5013190
1/13/2017, 12:00:00 AM,0.0064,0.0067,0.0064,0.0066,2059340
1/14/2017, 12:00:00 AM,0.0066,0.0069,0.0066,0.0069,1307810
1/15/2017, 12:00:00 AM,0.0069,0.0069,0.0067,0.0067,780822
1/16/2017, 12:00:00 AM,0.0068,0.0068,0.0067,0.0068,699284
1/17/2017, 12:00:00 AM,0.0068,0.0069,0.0066,0.0068,1842150
1/18/2017, 12:00:00 AM,0.0068,0.0071,0.0067,0.0067,1342730
1/19/2017, 12:00:00 AM,0.0067,0.007,0.0067,0.007,760684
1/20/2017, 12:00:00 AM,0.007,0.0072,0.0066,0.0067,620052
1/21/2017, 12:00:00 AM,0.0067,0.0068,0.0067,0.0067,553724
1/22/2017, 12:00:00 AM,0.0067,0.0068,0.0067,0.0067,362422
1/23/2017, 12:00:00 AM,0.0067,0.0067,0.0067,0.0067,309838
1/24/2017, 12:00:00 AM,0.0067,0.0067,0.0065,0.0065,509262
1/25/2017, 12:00:00 AM,0.0065,0.0066,0.0065,0.0065,522497
1/26/2017, 12:00:00 AM,0.0065,0.0071,0.0064,0.0067,1446950
1/27/2017, 12:00:00 AM,0.0067,0.0068,0.0063,0.0064,924745
1/28/2017, 12:00:00 AM,0.0064,0.0064,0.0063,0.0063,241491
1/29/2017, 12:00:00 AM,0.0064,0.0065,0.0063,0.0064,325176
1/30/2017, 12:00:00 AM,0.0064,0.0065,0.0064,0.0064,391822
1/31/2017, 12:00:00 AM,0.0064,0.0064,0.0063,0.0063,661444
2/1/2017, 12:00:00 AM,0.0063,0.0066,0.0063,0.0065,1836820
2/2/2017, 12:00:00 AM,0.0065,0.0066,0.0064,0.0065,670888
2/3/2017, 12:00:00 AM,0.0065,0.0065,0.0064,0.0065,548263
2/4/2017, 12:00:00 AM,0.0065,0.0065,0.0064,0.0065,314187
2/5/2017, 12:00:00 AM,0.0065,0.0066,0.0064,0.0064,367001
2/6/2017, 12:00:00 AM,0.0064,0.0065,0.0064,0.0065,386766
2/7/2017, 12:00:00 AM,0.0064,0.0065,0.0064,0.0064,945440
2/8/2017, 12:00:00 AM,0.0064,0.0078,0.0064,0.0064,860217
2/9/2017, 12:00:00 AM,0.0064,0.0065,0.0062,0.0064,1700680
2/10/2017, 12:00:00 AM,0.0064,0.0067,0.0062,0.0063,808768
2/11/2017, 12:00:00 AM,0.0063,0.0064,0.0063,0.0063,334607
2/12/2017, 12:00:00 AM,0.0063,0.0064,0.0063,0.0063,230479
2/13/2017, 12:00:00 AM,0.0063,0.0063,0.0062,0.0063,462843
2/14/2017, 12:00:00 AM,0.0062,0.0064,0.0062,0.0063,671150
2/15/2017, 12:00:00 AM,0.0063,0.0063,0.0061,0.0062,813299
2/16/2017, 12:00:00 AM,0.0061,0.0062,0.006,0.006,1355840
2/17/2017, 12:00:00 AM,0.0059,0.0061,0.0059,0.0059,1160600
2/18/2017, 12:00:00 AM,0.006,0.006,0.0054,0.0056,1866850
2/19/2017, 12:00:00 AM,0.0056,0.0059,0.0056,0.0059,896856
2/20/2017, 12:00:00 AM,0.0059,0.006,0.0057,0.0059,880117
2/21/2017, 12:00:00 AM,0.0059,0.0059,0.0057,0.0058,653081
2/22/2017, 12:00:00 AM,0.0059,0.0059,0.0058,0.0059,500712
2/23/2017, 12:00:00 AM,0.0059,0.0059,0.0058,0.0059,750533
2/24/2017, 12:00:00 AM,0.0059,0.0059,0.0056,0.0057,1343690
2/25/2017, 12:00:00 AM,0.0057,0.0057,0.0056,0.0057,684577
2/26/2017, 12:00:00 AM,0.0057,0.0057,0.0057,0.0057,258373
2/27/2017, 12:00:00 AM,0.0057,0.0057,0.0056,0.0056,641126
2/28/2017, 12:00:00 AM,0.0056,0.0056,0.0054,0.0055,1693350
3/1/2017, 12:00:00 AM,0.0055,0.0056,0.0054,0.0054,1630460
3/2/2017, 12:00:00 AM,0.0054,0.0062,0.0054,0.006,3811500
3/3/2017, 12:00:00 AM,0.006,0.0064,0.006,0.0063,2703850
3/4/2017, 12:00:00 AM,0.0064,0.0065,0.0063,0.0063,1372440
3/5/2017, 12:00:00 AM,0.0063,0.0064,0.0061,0.0061,1044760
3/6/2017, 12:00:00 AM,0.0061,0.0062,0.0061,0.0061,1023500
3/7/2017, 12:00:00 AM,0.0061,0.0066,0.006,0.0065,2901920
3/8/2017, 12:00:00 AM,0.0066,0.0068,0.0064,0.0065,3432500
3/9/2017, 12:00:00 AM,0.0065,0.0066,0.0064,0.0065,2064660
3/10/2017, 12:00:00 AM,0.0065,0.0066,0.0061,0.0062,3144440
3/11/2017, 12:00:00 AM,0.0062,0.0064,0.0061,0.0062,1818590
3/12/2017, 12:00:00 AM,0.0062,0.0063,0.0061,0.0063,1531030
3/13/2017, 12:00:00 AM,0.0063,0.0064,0.0062,0.0064,2561890
3/14/2017, 12:00:00 AM,0.0064,0.0064,0.0063,0.0064,1358830
3/15/2017, 12:00:00 AM,0.0064,0.0065,0.0063,0.0063,1376090
3/16/2017, 12:00:00 AM,0.0063,0.0064,0.0062,0.0064,3860210
3/17/2017, 12:00:00 AM,0.0064,0.0064,0.006,0.0061,3442010
3/18/2017, 12:00:00 AM,0.0061,0.0074,0.0061,0.0067,7223300
3/19/2017, 12:00:00 AM,0.0067,0.0072,0.0066,0.0069,4241970
3/20/2017, 12:00:00 AM,0.0069,0.0071,0.0068,0.007,3423710
3/21/2017, 12:00:00 AM,0.007,0.0071,0.0068,0.0069,3021440
3/22/2017, 12:00:00 AM,0.0069,0.0075,0.0069,0.0073,4652530
3/23/2017, 12:00:00 AM,0.0073,0.0106,0.0073,0.0106,12315100
3/24/2017, 12:00:00 AM,0.0105,0.0108,0.0091,0.0105,24493700
3/25/2017, 12:00:00 AM,0.0105,0.0107,0.009,0.0091,11334900
3/26/2017, 12:00:00 AM,0.0092,0.0098,0.0091,0.0095,5475230
3/27/2017, 12:00:00 AM,0.0095,0.0101,0.0092,0.0096,6336150
3/28/2017, 12:00:00 AM,0.0096,0.0096,0.0093,0.0095,3111280
3/29/2017, 12:00:00 AM,0.0095,0.0101,0.0095,0.0101,3344230
3/30/2017, 12:00:00 AM,0.0101,0.0141,0.0101,0.0133,19821800
3/31/2017, 12:00:00 AM,0.0131,0.0218,0.0131,0.0209,72699400
4/1/2017, 12:00:00 AM,0.0217,0.0228,0.0197,0.0219,30657700
4/2/2017, 12:00:00 AM,0.0219,0.0714,0.0217,0.0612,230622000
4/3/2017, 12:00:00 AM,0.0603,0.0616,0.0275,0.033,155550000
4/4/2017, 12:00:00 AM,0.033,0.0407,0.0283,0.0375,78538096
4/5/2017, 12:00:00 AM,0.0374,0.0402,0.0352,0.0355,42360300
4/6/2017, 12:00:00 AM,0.0357,0.0368,0.0295,0.0327,48264600
4/7/2017, 12:00:00 AM,0.0327,0.0369,0.0308,0.0363,36825000
4/8/2017, 12:00:00 AM,0.0364,0.0369,0.0349,0.0359,14782600
4/9/2017, 12:00:00 AM,0.0358,0.0358,0.0323,0.034,15695600
4/10/2017, 12:00:00 AM,0.0341,0.0351,0.0328,0.0336,12012700
4/11/2017, 12:00:00 AM,0.0337,0.0346,0.032,0.033,11301000
4/12/2017, 12:00:00 AM,0.033,0.0348,0.0325,0.0343,13437000
4/13/2017, 12:00:00 AM,0.0345,0.0356,0.0335,0.0344,15872400
